Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Pips,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(EUR),Min(pips),Min(EUR),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(EUR)
11/11/2011 21:00,11/11/2011 22:15,USDJPY,Sell,0.070,78.54300,76.97300,77.24300,77.16200,8.1,0.56,00:01:15:00,,,,,,,,,,,,
11/11/2011 20:30,11/11/2011 20:51,USDCHF,Sell,0.070,0.91431,0.90061,0.90231,0.90097,13.4,0.81,00:00:21:00,,,,,,,,,,,,
11/10/2011 10:15,11/10/2011 17:00,USDCHF,Buy,0.070,0.89810,0.91180,0.91010,0.90672,-33.8,-2.16,00:06:45:00,,,,,,,,,,,,
11/10/2011 07:45,11/10/2011 07:59,AUDUSD,Sell,0.040,1.03000,1.00800,1.01500,1.01418,8.2,0.24,00:00:14:00,,,,,,,,,,,,
11/10/2011 07:30,11/10/2011 07:41,EURUSD,Sell,0.070,1.35491,1.35241,1.35501,1.35491,1.0,0.02,00:00:11:00,,,,,,,,,,,,
11/10/2011 07:30,11/10/2011 07:39,AUDUSD,Sell,0.040,1.03088,1.00888,1.01588,1.01504,8.4,0.25,00:00:09:00,,,,,,,,,,,,
11/10/2011 03:15,11/10/2011 06:15,GBPUSD,Sell,0.070,1.60410,1.58710,1.59210,1.59183,2.7,0.11,00:03:00:00,,,,,,,,,,,,
11/10/2011 04:30,11/10/2011 06:06,EURUSD,Sell,0.060,1.35425,1.35175,1.35475,1.35331,14.4,0.68,00:01:36:49,,,,,,,,,,,,
11/10/2011 04:30,11/10/2011 05:18,EURUSD,Sell,0.060,1.35473,1.35223,1.35483,1.35473,1.0,0.01,00:00:48:00,,,,,,,,,,,,
11/10/2011 04:30,11/10/2011 05:10,USDCHF,Buy,0.060,0.89779,0.91149,0.90979,0.91108,12.9,0.67,00:00:40:00,,,,,,,,,,,,
11/09/2011 20:06,11/09/2011 20:36,GBPUSD,Sell,0.060,1.60821,1.59121,1.59621,1.59434,18.7,0.90,00:00:30:00,,,,,,,,,,,,
11/09/2011 20:00,11/09/2011 20:20,EURUSD,Sell,0.060,1.35986,1.35736,1.36036,1.35804,23.2,1.14,00:00:20:00,,,,,,,,,,,,
11/09/2011 11:00,11/09/2011 13:41,USDJPY,Sell,0.060,78.98000,77.41000,77.68000,77.54900,13.1,0.82,00:02:41:00,,,,,,,,,,,,
11/08/2011 10:30,11/09/2011 10:15,USDCHF,Buy,0.070,0.89064,0.90434,0.90264,0.89861,-40.3,-2.60,00:23:45:00,,,,,,,,,,,,
11/09/2011 04:45,11/09/2011 10:00,USDCHF,Sell,0.060,0.90739,0.89369,0.89539,0.89610,-7.1,-0.42,00:05:15:00,,,,,,,,,,,,
11/09/2011 09:15,11/09/2011 09:45,USDJPY,Sell,0.060,78.97400,77.40400,77.67400,77.59000,8.4,0.50,00:00:30:00,,,,,,,,,,,,
11/08/2011 14:00,11/08/2011 14:48,GBPUSD,Buy,0.060,1.59356,1.61056,1.60556,1.60736,18.0,0.85,00:00:48:00,,,,,,,,,,,,
11/07/2011 23:00,11/08/2011 01:30,USDCHF,Buy,0.070,0.88864,0.90234,0.90064,0.90134,7.0,0.41,00:02:30:00,,,,,,,,,,,,
11/07/2011 13:15,11/07/2011 13:25,USDCHF,Buy,0.060,0.88342,0.89712,0.89542,0.89657,11.5,0.61,00:00:10:00,,,,,,,,,,,,
11/07/2011 08:45,11/07/2011 09:24,USDCHF,Buy,0.060,0.89259,0.89429,0.89259,0.89429,17.0,0.92,00:00:39:00,,,,,,,,,,,,
11/04/2011 20:15,11/07/2011 03:00,EURUSD,Sell,0.060,1.38889,1.37429,1.37689,1.37845,-15.6,-0.83,02:06:45:00,,,,,,,,,,,,
11/04/2011 20:30,11/07/2011 00:06,USDCHF,Buy,0.060,0.87375,0.88745,0.88575,0.88757,18.2,1.00,02:03:36:00,,,,,,,,,,,,
11/04/2011 09:45,11/04/2011 10:12,USDCHF,Sell,0.060,0.87981,0.87811,0.87981,0.87828,15.3,0.85,00:00:27:00,,,,,,,,,,,,
11/04/2011 09:45,11/04/2011 09:58,EURUSD,Buy,0.060,1.38017,1.38267,1.38007,1.38144,13.7,0.66,00:00:13:00,,,,,,,,,,,,
11/04/2011 04:00,11/04/2011 04:16,USDCHF,Sell,0.060,0.89204,0.87834,0.88004,0.87889,11.5,0.64,00:00:16:00,,,,,,,,,,,,
11/04/2011 01:45,11/04/2011 02:15,USDCHF,Sell,0.060,0.89109,0.87739,0.87909,0.87810,9.9,0.55,00:00:30:00,,,,,,,,,,,,
11/04/2011 01:45,11/04/2011 01:58,AUDUSD,Buy,0.040,1.02394,1.04594,1.03894,1.03973,7.9,0.25,00:00:13:00,,,,,,,,,,,,
11/03/2011 12:00,11/03/2011 15:46,AUDUSD,Sell,0.040,1.04190,1.01990,1.02690,1.04190,-150.0,-4.97,00:03:46:00,,,,,,,,,,,,
11/03/2011 08:15,11/03/2011 09:31,EURUSD,Sell,0.060,1.36956,1.36706,1.37006,1.36956,5.0,0.21,00:01:16:00,,,,,,,,,,,,
11/03/2011 07:15,11/03/2011 09:30,USDCHF,Buy,0.060,0.87396,0.88766,0.88596,0.88655,5.9,0.30,00:02:15:00,,,,,,,,,,,,
11/03/2011 08:15,11/03/2011 09:25,EURUSD,Sell,0.060,1.36998,1.36748,1.37008,1.36869,13.9,0.66,00:01:10:00,,,,,,,,,,,,
11/03/2011 07:00,11/03/2011 08:14,EURUSD,Sell,0.060,1.36995,1.36745,1.37005,1.36995,1.0,0.01,00:01:14:00,,,,,,,,,,,,
11/03/2011 07:00,11/03/2011 08:01,EURUSD,Sell,0.060,1.36955,1.36705,1.37005,1.36955,5.0,0.22,00:01:01:00,,,,,,,,,,,,
11/02/2011 04:00,11/02/2011 14:00,GBPUSD,Sell,0.060,1.60816,1.59116,1.59616,1.59763,-14.7,-0.77,00:10:00:00,,,,,,,,,,,,
11/02/2011 03:15,11/02/2011 11:00,USDJPY,Buy,0.070,76.98100,78.55100,78.28100,78.13500,-14.6,-1.12,00:07:45:00,,,,,,,,,,,,
11/02/2011 06:45,11/02/2011 07:15,AUDUSD,Sell,0.040,1.05045,1.02845,1.03545,1.03465,8.0,0.24,00:00:30:00,,,,,,,,,,,,
11/01/2011 19:15,11/02/2011 02:00,USDCHF,Buy,0.060,0.87739,0.89109,0.88939,0.88916,-2.3,-0.16,00:06:45:00,,,,,,,,,,,,
11/01/2011 21:00,11/01/2011 22:05,AUDUSD,Sell,0.040,1.03498,1.02808,1.03508,1.03404,10.4,0.32,00:01:05:00,,,,,,,,,,,,
11/01/2011 20:30,11/01/2011 21:57,EURUSD,Sell,0.060,1.37266,1.37016,1.37276,1.37130,14.6,0.69,00:01:27:00,,,,,,,,,,,,
11/01/2011 20:45,11/01/2011 20:58,AUDUSD,Sell,0.040,1.03655,1.02965,1.03665,1.03458,20.7,0.67,00:00:13:00,,,,,,,,,,,,
11/01/2011 17:51,11/01/2011 18:02,AUDUSD,Sell,0.040,1.04822,1.02622,1.03322,1.03239,8.3,0.26,00:00:11:00,,,,,,,,,,,,
11/01/2011 17:30,11/01/2011 17:49,GBPUSD,Sell,0.060,1.60842,1.59142,1.59642,1.59457,18.5,0.91,00:00:19:00,,,,,,,,,,,,
11/01/2011 17:30,11/01/2011 17:48,AUDUSD,Sell,0.040,1.04902,1.02702,1.03402,1.03278,12.4,0.40,00:00:18:00,,,,,,,,,,,,
11/01/2011 17:01,11/01/2011 17:10,GBPUSD,Sell,0.060,1.60780,1.59080,1.59580,1.59393,18.7,0.93,00:00:09:00,,,,,,,,,,,,
11/01/2011 05:15,11/01/2011 07:30,USDJPY,Buy,0.060,76.88000,78.45000,78.18000,78.23400,5.4,0.32,00:02:15:00,,,,,,,,,,,,
11/01/2011 03:45,11/01/2011 04:03,AUDUSD,Sell,0.040,1.05501,1.04811,1.05511,1.05227,28.4,0.96,00:00:18:00,,,,,,,,,,,,
10/31/2011 22:15,11/01/2011 03:30,GBPUSD,Buy,0.060,1.59889,1.61589,1.61089,1.60896,-19.3,-1.02,00:05:15:00,,,,,,,,,,,,
10/31/2011 11:45,10/31/2011 21:15,USDJPY,Buy,0.060,76.94500,78.51500,78.24500,78.03900,-20.6,-1.36,00:09:30:00,,,,,,,,,,,,
10/31/2011 14:45,10/31/2011 15:35,USDCHF,Buy,0.060,0.87024,0.87194,0.87024,0.87194,17.0,0.95,00:00:50:00,,,,,,,,,,,,
10/31/2011 14:30,10/31/2011 14:35,AUDUSD,Sell,0.040,1.07297,1.05097,1.05797,1.05725,7.2,0.22,00:00:05:00,,,,,,,,,,,,
10/31/2011 14:00,10/31/2011 14:25,AUDUSD,Sell,0.040,1.07349,1.05149,1.05849,1.05761,8.8,0.27,00:00:25:00,,,,,,,,,,,,
10/31/2011 10:30,10/31/2011 12:07,NZDUSD,Sell,0.040,0.82671,0.80871,0.81371,0.81169,20.2,0.66,00:01:37:00,,,,,,,,,,,,
10/31/2011 11:00,10/31/2011 11:14,USDCHF,Buy,0.060,0.86925,0.87095,0.86925,0.87054,12.9,0.72,00:00:14:00,,,,,,,,,,,,
10/31/2011 11:02,10/31/2011 11:11,AUDUSD,Sell,0.040,1.07143,1.04943,1.05643,1.05511,13.2,0.43,00:00:09:00,,,,,,,,,,,,
10/31/2011 11:00,10/31/2011 11:11,EURUSD,Sell,0.060,1.40419,1.40169,1.40429,1.40169,26.0,1.32,00:00:11:00,,,,,,,,,,,,
10/31/2011 11:00,10/31/2011 11:10,USDJPY,Buy,0.060,78.82600,79.07600,78.80600,78.96300,15.7,1.01,00:00:10:00,,,,,,,,,,,,
10/31/2011 10:45,10/31/2011 11:00,AUDUSD,Sell,0.040,1.07140,1.04940,1.05640,1.05559,8.1,0.26,00:00:15:00,,,,,,,,,,,,
10/31/2011 10:17,10/31/2011 10:34,USDCHF,Buy,0.060,0.85920,0.87290,0.87120,0.87238,11.8,0.68,00:00:17:00,,,,,,,,,,,,
10/31/2011 10:00,10/31/2011 10:17,USDCHF,Buy,0.060,0.86989,0.87159,0.86989,0.87109,12.0,0.70,00:00:17:00,,,,,,,,,,,,
10/31/2011 01:30,10/31/2011 06:28,AUDUSD,Buy,0.040,1.05438,1.07638,1.06938,1.05438,-150.0,-5.11,00:04:58:00,,,,,,,,,,,,
10/28/2011 23:45,10/31/2011 00:12,AUDUSD,Buy,0.040,1.05525,1.07725,1.07025,1.07110,8.5,0.29,02:00:27:00,,,,,,,,,,,,
10/28/2011 13:30,10/28/2011 14:13,EURUSD,Buy,0.060,1.41541,1.41791,1.41531,1.41752,22.1,1.09,00:00:43:00,,,,,,,,,,,,
10/28/2011 12:30,10/28/2011 14:11,USDCHF,Sell,0.060,0.87596,0.86226,0.86396,0.86288,10.8,0.61,00:01:41:00,,,,,,,,,,,,
10/28/2011 10:15,10/28/2011 11:18,USDCHF,Sell,0.060,0.87526,0.86156,0.86326,0.86216,11.0,0.62,00:01:03:00,,,,,,,,,,,,
10/28/2011 05:00,10/28/2011 11:15,AUDUSD,Buy,0.040,1.05429,1.07629,1.06929,1.06970,4.1,0.11,00:06:15:00,,,,,,,,,,,,
10/28/2011 10:15,10/28/2011 10:54,EURUSD,Buy,0.060,1.41601,1.41851,1.41591,1.41740,14.9,0.74,00:00:39:00,,,,,,,,,,,,
10/28/2011 10:15,10/28/2011 10:54,EURUSD,Buy,0.060,1.41645,1.41895,1.41595,1.41736,14.1,0.70,00:00:39:00,,,,,,,,,,,,
10/28/2011 05:30,10/28/2011 10:00,USDCHF,Sell,0.060,0.87333,0.85963,0.86133,0.86080,5.3,0.28,00:04:30:00,,,,,,,,,,,,
10/28/2011 03:30,10/28/2011 09:00,GBPUSD,Buy,0.060,1.59586,1.61286,1.60786,1.60880,9.4,0.46,00:05:30:00,,,,,,,,,,,,
10/28/2011 03:30,10/28/2011 04:19,USDCHF,Sell,0.060,0.87332,0.85962,0.86132,0.86022,11.0,0.64,00:00:49:00,,,,,,,,,,,,
10/27/2011 22:45,10/28/2011 02:45,EURUSD,Buy,0.060,1.41516,1.42146,1.41846,1.41927,8.1,0.40,00:04:00:00,,,,,,,,,,,,
10/27/2011 22:45,10/28/2011 02:45,EURUSD,Buy,0.060,1.41516,1.42146,1.41846,1.41927,8.1,0.40,00:04:00:00,,,,,,,,,,,,
10/28/2011 01:30,10/28/2011 02:30,EURUSD,Buy,0.060,1.41710,1.41960,1.41700,1.41843,14.3,0.73,00:01:00:00,,,,,,,,,,,,
10/28/2011 02:00,10/28/2011 02:20,AUDUSD,Buy,0.030,1.05455,1.07655,1.06955,1.07041,8.6,0.21,00:00:20:00,,,,,,,,,,,,
10/27/2011 14:30,10/27/2011 14:39,USDJPY,Sell,0.060,75.93000,75.68000,75.95000,75.81200,13.8,0.97,00:00:09:00,,,,,,,,,,,,
10/26/2011 14:15,10/27/2011 04:22,USDCHF,Sell,0.060,0.88694,0.87324,0.87494,0.87875,-38.1,-2.41,00:14:07:00,,,,,,,,,,,,
10/26/2011 22:45,10/26/2011 23:21,USDCHF,Buy,0.060,0.86874,0.88244,0.88074,0.88187,11.3,0.66,00:00:36:00,,,,,,,,,,,,
10/25/2011 10:00,10/25/2011 10:05,AUDUSD,Buy,0.040,1.02991,1.05191,1.04491,1.04616,12.5,0.43,00:00:05:00,,,,,,,,,,,,
10/25/2011 04:45,10/25/2011 06:17,GBPUSD,Buy,0.060,1.58616,1.60316,1.59816,1.60005,18.9,1.01,00:01:32:00,,,,,,,,,,,,
10/25/2011 01:30,10/25/2011 05:00,AUDUSD,Buy,0.030,1.04637,1.05327,1.04627,1.04767,14.0,0.37,00:03:30:00,,,,,,,,,,,,
10/24/2011 22:45,10/25/2011 01:45,USDCHF,Sell,0.060,0.89334,0.87964,0.88134,0.88049,8.5,0.49,00:03:00:00,,,,,,,,,,,,
10/25/2011 01:30,10/25/2011 01:45,EURUSD,Buy,0.060,1.39147,1.39397,1.39137,1.39269,13.2,0.70,00:00:15:00,,,,,,,,,,,,
10/24/2011 11:30,10/24/2011 15:45,EURUSD,Buy,0.060,1.37441,1.38901,1.38641,1.38660,1.9,0.07,00:04:15:00,,,,,,,,,,,,
10/24/2011 11:30,10/24/2011 12:33,AUDUSD,Buy,0.040,1.02277,1.04477,1.03777,1.03867,9.0,0.31,00:01:03:00,,,,,,,,,,,,
10/24/2011 07:30,10/24/2011 07:57,USDCHF,Sell,0.060,0.89688,0.88318,0.88488,0.88375,11.3,0.69,00:00:27:00,,,,,,,,,,,,
10/24/2011 07:00,10/24/2011 07:14,USDCHF,Sell,0.060,0.88461,0.88291,0.88461,0.88291,17.0,1.07,00:00:14:00,,,,,,,,,,,,
10/24/2011 01:15,10/24/2011 05:45,USDJPY,Sell,0.060,77.56900,75.99900,76.26900,76.30500,-3.6,-0.31,00:04:30:00,,,,,,,,,,,,
10/24/2011 01:35,10/24/2011 04:06,NZDUSD,Buy,0.030,0.78800,0.80600,0.80100,0.80312,21.2,0.59,00:02:31:00,,,,,,,,,,,,
10/24/2011 01:30,10/24/2011 03:45,GBPUSD,Buy,0.050,1.58177,1.59877,1.59377,1.59469,9.2,0.41,00:02:15:00,,,,,,,,,,,,
10/24/2011 03:30,10/24/2011 03:41,USDCHF,Sell,0.050,0.89684,0.88314,0.88484,0.88372,11.2,0.58,00:00:11:00,,,,,,,,,,,,
10/21/2011 20:45,10/21/2011 21:45,EURUSD,Buy,0.050,1.38456,1.38706,1.38406,1.38580,17.4,0.82,00:01:00:00,,,,,,,,,,,,
10/21/2011 20:00,10/21/2011 21:30,USDJPY,Sell,0.060,77.52300,75.95300,76.22300,76.11800,10.5,0.78,00:01:30:00,,,,,,,,,,,,
10/21/2011 20:30,10/21/2011 21:08,AUDUSD,Buy,0.030,1.03111,1.03801,1.03101,1.03267,16.6,0.47,00:00:38:00,,,,,,,,,,,,
10/21/2011 10:15,10/21/2011 12:25,USDCHF,Sell,0.050,0.90277,0.88907,0.89077,0.88964,11.3,0.60,00:02:10:00,,,,,,,,,,,,
10/21/2011 08:00,10/21/2011 08:51,USDCHF,Sell,0.050,0.90121,0.88751,0.88921,0.88806,11.5,0.62,00:00:51:00,,,,,,,,,,,,
10/20/2011 18:00,10/20/2011 20:25,USDCHF,Sell,0.050,0.90932,0.89562,0.89732,0.89620,11.2,0.60,00:02:25:00,,,,,,,,,,,,
10/20/2011 10:45,10/20/2011 16:15,AUDUSD,Sell,0.010,1.03151,1.01691,1.01951,1.02252,-30.1,-0.31,00:05:30:00,,,,,,,,,,,,
10/20/2011 03:15,10/20/2011 04:15,USDCHF,Buy,0.050,0.89044,0.90414,0.90244,0.90374,13.0,0.70,00:01:00:00,,,,,,,,,,,,
10/19/2011 19:00,10/20/2011 00:15,GBPUSD,Buy,0.050,1.56799,1.58499,1.57999,1.57723,-27.6,-1.42,00:05:15:00,,,,,,,,,,,,
10/18/2011 19:45,10/19/2011 00:15,USDCHF,Buy,0.050,0.88770,0.90140,0.89970,0.89931,-3.9,-0.25,00:04:30:00,,,,,,,,,,,,
10/18/2011 20:00,10/19/2011 00:05,GBPUSD,Sell,0.050,1.58233,1.56533,1.57033,1.57164,-13.1,-0.70,00:04:05:00,,,,,,,,,,,,
10/18/2011 16:00,10/18/2011 16:51,EURUSD,Sell,0.050,1.36988,1.36738,1.36998,1.36823,17.5,0.85,00:00:51:00,,,,,,,,,,,,
10/18/2011 03:15,10/18/2011 08:45,USDCHF,Buy,0.050,0.88536,0.89906,0.89736,0.89651,-8.5,-0.51,00:05:30:00,,,,,,,,,,,,
10/18/2011 03:15,10/18/2011 05:30,EURUSD,Sell,0.050,1.38753,1.37293,1.37553,1.37502,5.1,0.22,00:02:15:00,,,,,,,,,,,,
10/17/2011 21:15,10/18/2011 04:15,USDJPY,Sell,0.050,78.13300,76.56300,76.83300,76.80700,2.6,0.13,00:07:00:00,,,,,,,,,,,,
10/17/2011 19:45,10/17/2011 20:04,EURUSD,Sell,0.050,1.37785,1.37535,1.37795,1.37656,13.9,0.67,00:00:19:00,,,,,,,,,,,,
10/17/2011 02:45,10/17/2011 08:15,USDCHF,Sell,0.050,0.90430,0.89060,0.89230,0.89381,-15.1,-0.87,00:05:30:00,,,,,,,,,,,,
10/17/2011 02:45,10/17/2011 08:15,EURUSD,Buy,0.060,1.37478,1.38938,1.38678,1.38566,-11.2,-0.72,00:05:30:00,,,,,,,,,,,,
10/14/2011 19:32,10/14/2011 20:46,EURUSD,Buy,0.050,1.38492,1.38742,1.38482,1.38742,26.0,1.27,00:01:14:00,,,,,,,,,,,,
10/14/2011 14:15,10/14/2011 15:02,EURUSD,Buy,0.050,1.37835,1.38085,1.37825,1.38004,17.9,0.87,00:00:47:00,,,,,,,,,,,,
10/13/2011 09:00,10/13/2011 17:30,GBPUSD,Buy,0.050,1.56163,1.57863,1.57363,1.57123,-24.0,-1.25,00:08:30:00,,,,,,,,,,,,
10/13/2011 11:30,10/13/2011 15:30,USDCHF,Sell,0.050,0.90967,0.89597,0.89767,0.89828,-6.1,-0.38,00:04:00:00,,,,,,,,,,,,
10/13/2011 01:45,10/13/2011 08:15,USDJPY,Buy,0.050,75.93600,77.50600,77.23600,77.09800,-13.8,-0.92,00:06:30:00,,,,,,,,,,,,
10/13/2011 03:00,10/13/2011 07:15,USDCHF,Sell,0.050,0.90827,0.89457,0.89627,0.89584,4.3,0.20,00:04:15:00,,,,,,,,,,,,
10/12/2011 23:15,10/13/2011 07:00,EURUSD,Buy,0.050,1.36673,1.38133,1.37873,1.37913,4.0,0.18,00:07:45:00,,,,,,,,,,,,
10/12/2011 23:45,10/13/2011 03:45,GBPUSD,Buy,0.050,1.56285,1.57985,1.57485,1.57547,6.2,0.29,00:04:00:00,,,,,,,,,,,,
10/12/2011 23:00,10/13/2011 02:00,USDCHF,Sell,0.050,0.90722,0.89352,0.89522,0.89492,3.0,0.11,00:03:00:00,,,,,,,,,,,,
10/12/2011 21:15,10/12/2011 22:44,GBPUSD,Buy,0.050,1.56319,1.58019,1.57519,1.57721,20.2,0.98,00:01:29:00,,,,,,,,,,,,
10/12/2011 15:00,10/12/2011 16:57,USDCHF,Sell,0.050,0.89871,0.89701,0.89871,0.89701,17.0,0.93,00:01:57:00,,,,,,,,,,,,
10/12/2011 15:00,10/12/2011 15:35,EURUSD,Buy,0.050,1.37618,1.37868,1.37608,1.37763,15.5,0.76,00:00:35:00,,,,,,,,,,,,
10/11/2011 11:45,10/11/2011 18:00,USDCHF,Sell,0.050,0.91780,0.90410,0.90580,0.90852,-27.2,-1.57,00:06:15:00,,,,,,,,,,,,
10/11/2011 11:45,10/11/2011 14:30,EURUSD,Buy,0.050,1.34912,1.36372,1.36112,1.36154,4.2,0.18,00:02:45:00,,,,,,,,,,,,
10/11/2011 09:30,10/11/2011 10:15,USDCHF,Sell,0.050,0.91712,0.90342,0.90512,0.90415,9.7,0.52,00:00:45:00,,,,,,,,,,,,
10/11/2011 01:00,10/11/2011 05:15,GBPUSD,Buy,0.050,1.55363,1.57063,1.56563,1.56506,-5.7,-0.33,00:04:15:00,,,,,,,,,,,,
10/10/2011 22:00,10/11/2011 04:15,USDCHF,Sell,0.050,0.91550,0.90180,0.90350,0.90442,-9.2,-0.56,00:06:15:00,,,,,,,,,,,,
10/11/2011 01:15,10/11/2011 03:45,EURUSD,Buy,0.050,1.35139,1.36599,1.36339,1.36391,5.2,0.23,00:02:30:00,,,,,,,,,,,,
10/10/2011 22:15,10/10/2011 23:00,EURUSD,Buy,0.050,1.36387,1.36637,1.36377,1.36522,14.5,0.71,00:00:45:00,,,,,,,,,,,,
10/10/2011 16:00,10/10/2011 16:29,GBPUSD,Buy,0.050,1.55138,1.56838,1.56338,1.56520,18.2,0.91,00:00:29:00,,,,,,,,,,,,
10/10/2011 03:15,10/10/2011 10:00,USDCHF,Buy,0.050,0.91323,0.92693,0.92523,0.92291,-23.2,-1.34,00:06:45:00,,,,,,,,,,,,
10/10/2011 01:15,10/10/2011 03:29,GBPUSD,Buy,0.050,1.54244,1.55944,1.55444,1.55624,18.0,0.91,00:02:14:00,,,,,,,,,,,,
10/07/2011 23:48,10/07/2011 23:54,GBPUSD,Buy,0.050,1.54232,1.55932,1.55432,1.55679,24.7,1.28,00:00:06:00,,,,,,,,,,,,
10/07/2011 21:30,10/07/2011 22:24,GBPUSD,Buy,0.050,1.54287,1.55987,1.55487,1.55699,21.2,1.11,00:00:54:00,,,,,,,,,,,,
10/07/2011 20:45,10/07/2011 21:00,GBPUSD,Buy,0.050,1.55483,1.55963,1.55463,1.55710,24.7,1.31,00:00:15:00,,,,,,,,,,,,
10/07/2011 13:30,10/07/2011 14:02,GBPUSD,Buy,0.050,1.53886,1.55586,1.55086,1.55265,17.9,0.95,00:00:32:00,,,,,,,,,,,,
10/07/2011 03:30,10/07/2011 05:30,EURUSD,Buy,0.050,1.33026,1.34486,1.34226,1.34266,4.0,0.18,00:02:00:00,,,,,,,,,,,,
10/07/2011 01:16,10/07/2011 01:59,USDCHF,Sell,0.050,0.93370,0.92000,0.92170,0.92045,12.5,0.72,00:00:43:00,,,,,,,,,,,,
10/04/2011 23:30,10/05/2011 09:00,USDJPY,Buy,0.040,75.54500,77.11500,76.84500,76.69400,-15.1,-0.90,00:09:30:00,,,,,,,,,,,,
10/04/2011 22:45,10/05/2011 03:15,GBPUSD,Sell,0.050,1.55369,1.53669,1.54169,1.54411,-24.2,-1.38,00:04:30:00,,,,,,,,,,,,
10/04/2011 22:51,10/05/2011 02:15,USDCHF,Buy,0.050,0.91018,0.92388,0.92218,0.91973,-24.5,-1.47,00:03:24:00,,,,,,,,,,,,
10/04/2011 13:12,10/04/2011 13:21,EURUSD,Sell,0.050,1.32072,1.31822,1.32082,1.31942,14.0,0.73,00:00:09:00,,,,,,,,,,,,
10/04/2011 13:00,10/04/2011 13:12,EURUSD,Sell,0.050,1.32068,1.31818,1.32078,1.32068,1.0,0.02,00:00:12:00,,,,,,,,,,,,
10/04/2011 04:00,10/04/2011 10:43,USDCHF,Buy,0.050,0.90826,0.92196,0.92026,0.92133,10.7,0.60,00:06:43:00,,,,,,,,,,,,
10/04/2011 09:07,10/04/2011 10:15,EURUSD,Sell,0.050,1.32128,1.31878,1.32138,1.31971,16.7,0.89,00:01:08:00,,,,,,,,,,,,
10/04/2011 09:00,10/04/2011 09:07,EURUSD,Sell,0.050,1.32143,1.31893,1.32153,1.32143,1.0,0.02,00:00:07:00,,,,,,,,,,,,
10/04/2011 04:15,10/04/2011 07:12,EURUSD,Sell,0.050,1.32031,1.31781,1.32041,1.31863,17.8,0.96,00:02:57:00,,,,,,,,,,,,
10/03/2011 12:45,10/03/2011 12:53,USDCHF,Buy,0.050,0.89691,0.91061,0.90891,0.91008,11.7,0.68,00:00:08:00,,,,,,,,,,,,
09/30/2011 19:45,09/30/2011 21:39,USDCHF,Buy,0.050,0.90367,0.90537,0.90367,0.90519,15.2,0.90,00:01:54:00,,,,,,,,,,,,
09/30/2011 15:45,09/30/2011 16:52,USDJPY,Buy,0.050,76.81100,77.06100,76.79100,76.81100,2.0,0.11,00:01:07:00,,,,,,,,,,,,
09/29/2011 14:00,09/29/2011 15:23,USDCHF,Sell,0.050,0.89631,0.89461,0.89631,0.89461,17.0,1.02,00:01:23:00,,,,,,,,,,,,
09/29/2011 14:00,09/29/2011 14:53,EURUSD,Buy,0.090,1.36148,1.36398,1.36138,1.36148,1.0,0.03,00:00:53:00,,,,,,,,,,,,
09/29/2011 10:00,09/29/2011 10:18,USDCHF,Sell,0.050,0.90939,0.89569,0.89739,0.89619,12.0,0.72,00:00:18:00,,,,,,,,,,,,
09/29/2011 09:54,09/29/2011 10:07,EURUSD,Buy,0.090,1.36078,1.36328,1.36068,1.36207,13.9,1.36,00:00:13:00,,,,,,,,,,,,
09/29/2011 09:45,09/29/2011 09:54,EURUSD,Buy,0.090,1.36073,1.36323,1.36063,1.36073,1.0,0.03,00:00:09:00,,,,,,,,,,,,
09/29/2011 04:30,09/29/2011 09:45,USDCHF,Buy,0.050,0.88834,0.90204,0.90034,0.89668,-36.6,-2.32,00:05:15:00,,,,,,,,,,,,
09/27/2011 23:15,09/28/2011 10:15,USDCHF,Sell,0.050,0.90910,0.89540,0.89710,0.89728,-1.8,-0.17,00:11:00:00,,,,,,,,,,,,
09/27/2011 22:22,09/28/2011 04:30,GBPUSD,Buy,0.090,1.55106,1.56806,1.56306,1.56382,7.6,0.70,00:06:08:00,,,,,,,,,,,,
09/27/2011 19:45,09/27/2011 21:15,GBPUSD,Buy,0.090,1.55419,1.57119,1.56619,1.56812,19.3,1.91,00:01:30:00,,,,,,,,,,,,
09/27/2011 19:45,09/27/2011 19:56,USDCHF,Sell,0.040,0.90908,0.89538,0.89708,0.89598,11.0,0.53,00:00:11:00,,,,,,,,,,,,
09/27/2011 03:30,09/27/2011 04:15,GBPUSD,Buy,0.090,1.54187,1.55887,1.55387,1.55577,19.0,1.95,00:00:45:00,,,,,,,,,,,,
09/27/2011 03:15,09/27/2011 04:07,USDCHF,Sell,0.050,0.91556,0.90186,0.90356,0.90242,11.4,0.71,00:00:52:00,,,,,,,,,,,,
09/26/2011 21:15,09/26/2011 22:07,GBPUSD,Buy,0.090,1.55143,1.55623,1.55123,1.55325,20.2,2.14,00:00:52:00,,,,,,,,,,,,
09/26/2011 11:15,09/26/2011 16:30,EURUSD,Sell,0.090,1.35501,1.34041,1.34301,1.34729,-42.8,-4.55,00:05:15:00,,,,,,,,,,,,
09/23/2011 02:45,09/23/2011 08:45,USDCHF,Buy,0.040,0.89490,0.90860,0.90690,0.90769,7.9,0.37,00:06:00:00,,,,,,,,,,,,
